Gene	log10p	es
16043	IER3	1.08942351954227	-0.0705853361829937
16044	SYNJ2	0.331793435641169	0.0232110251322954
16045	CDC123	0.161528086689839	0.0349405947591132
16046	ARHGEF7	0.633464192978946	-0.0579945247502947
16047	RRP36	1.28407937927942	-0.101597713615461
16048	VNN1	1.75887743593205	-0.0164326868271293
16049	SPHK1	0.106722356758743	0.0639299567243067
16050	SQSTM1	1.29383006787172	-0.0220767037423704
16051	SGPL1	0.0428286679742245	0.118800415066126
16052	FUBP1	0.463175133678551	-0.468148419876278
16053	CDC16	1.00893911889917	-0.524603243035382
16054	NAE1	0.268061387862505	-0.25720482234103
16055	SLC5A6	0.111599833934129	0.0865702167598489
16056	DDX18	0.915143964412212	-1.13809488688421
16057	TAX1BP1	0.0765019232861455	-0.0809046606521523
16058	MCM3AP	0.0851852003627741	-0.827132884546614
16059	KRIT1	1.17618857302764	0.0952056225634584
16060	EIF2B4	0.185252543960948	-0.706440038470892
16061	EIF2B3	0.823171751623032	-1.09647571228119
16062	EIF2B2	0.529422161458957	-0.570979118233434
16063	EIF2B5	0.434691438975802	-0.759473445601578
16064	EIF2S2	0.084516928722517	-1.21288473355612
16065	CPNE3	0.063481953943287	0.14036597956802
16066	BUD31	0.226480641432522	-0.792215802517418
16067	MTMR3	1.72178195373916	0.00548884373866715
16068	MTMR2	0.118746327059524	0.0224433990076221
16069	PRPF4B	0.614048486014304	-0.648786529094932
16070	ACTN3	0.434998342604637	0.106296208629897
16071	CCNA2	0.845938546675662	-0.427128292641046
16072	CCNA1	0.138814034595196	-0.170258715263537
16073	CPNE1	0.253933104208155	-0.128396112718722
16074	AP1S2	0.516985708113291	0.0122701616551737
16075	AP1G2	0.989383505515182	-0.0656180071967136
16076	AP1M1	0.742153577995303	0.0832015298054178
16077	ENDOU	0.178465338861128	-0.0924194165995209
16078	CCNB1	0.644314727404618	-0.182155193372953
16079	CACNA1I	0.270428950012645	-0.0219396846764423
16080	CACNA1H	0.0488622636446952	0.077475133899348
16081	TRIM4	0.198001686261278	0.0255035654169337
16082	CACNA1G	1.34748267442931	0.0519628059464227
16083	TIMELESS	0.706284311384535	-0.66769750265906
16084	BCL10	1.29959507593365	-0.0437553882342977
16085	HERC3	0.901157396409401	-0.0449555220834392
16086	CCNC	0.0206902198958827	-0.0567295343667355
16087	HERC2	0.929619807386713	-0.0648778089221214
16088	HERC1	0.896645048465489	0.000297129072307308
16089	BSN	0.0699711995625641	-0.161939944647176
16090	FOXH1	0.229160568672287	-0.0586544766671688
16091	PHOX2B	0.562358255535783	-0.149241677352446
16092	MBD4	1.03638882364387	-0.045853674722398
16093	MBD2	0.37415617905517	-0.0269812584477771
16094	RTL8C	0.000994412280442878	-0.0507325304568294
16095	RAB29	0.369084888848086	-0.0394205229034357
16096	SKAP2	0.0912408786378325	-0.092079883465273
16097	WASF1	0.224707933495699	0.0331182610125096
16098	BAIAP3	0.829047973139674	0.10932545738015
16099	FUBP3	0.581756471026819	-0.0973603188799792
16100	CCND2	0.0625023885747278	0.0497420961164823
16101	CDK5R2	0.213599083877113	0.125050514160051
16102	AP3D1	0.281956630454531	0.0309641036045901
16103	BTRC	0.0450868454482672	-0.120126858535049
16104	CCND3	0.0436345903283486	-0.015285797418047
16105	HIST1H3F	0.284054732658078	0.112732402525225
16106	HIST1H2AG	0.227275899085425	0.222065853650246
16107	HIST1H2BJ	0.428525195185971	0.0862204805161364
16108	H1FX	0.759360610020513	-0.0676067388111975
16109	MGAM	0.367838366530483	-0.121453253185568
16110	CHRNA6	0.0587366342908745	0.0151095146377836
16111	P4HA2	0.154577058395699	0.00828647763134738
16112	USP13	0.00292011349588696	0.068690890506835
16113	WASL	0.521189377061435	-0.165330711642222
16114	RSPH1	0.0844343342718129	-0.0202184390867382
16115	UMODL1	0.0806903295818913	-0.0225182995560784
16116	SERPINB12	0.400928081861186	0.0857101498274321
16117	SERPINB11	0.0400679976480703	-0.02021548417014
16118	WNT3A	1.40090660966043	-0.083415558253325
16119	HPS4	0.0417692273100671	0.113145879158118
16120	LMLN	0.0237466803268755	-0.109560775067918
16121	SIGLEC10	1.19232981605176	-0.0678343153419432
16122	GAL3ST3	0.938010150657077	-0.0896048847568566
16123	NAV3	0.0276482566659235	0.13120589253029
16124	NAV1	0.180954807232224	-0.0602433063378828
16125	NAV2	0.610324362123926	-0.0509090122570695
16126	CCNE1	0.797009512631609	-0.0670663917274943
16127	PPP1R3F	0.859690951985524	-0.000259108635652082
16128	KCNK17	0.0408818856259837	0.0358954946595394
16129	CHRFAM7A	0.0298980093287131	0.0692440820817558
16130	ULK4P3	0.410770035184855	0.119045457791468
16131	ARHGAP11B	0.376980678092474	-0.0335944187845748
16132	ABCC10	0.856694186808348	0.153356089349428
16133	FGD3	0.0334791514270281	-0.180275143605247
16134	FCHSD1	0.000599879547984435	-0.0213605998740306
16135	ATG16L2	0.284375357949007	0.0135070551191292
16136	PLOD3	1.46765248702342	0.0497064273397332
16137	MVB12B	0.36625072852294	-0.149061746394991
16138	KLHL6	1.02451405221015	-0.0670245756522164
16139	SIGLEC12	0.378083637362954	-0.0992318165115412
16140	RPS6KA4	0.181556484841268	-0.0382072706561857
16141	SEC16B	0.109844304400971	0.125164849683154
16142	PLCZ1	0.0566707361309614	-0.0640071600768772
16143	STBD1	1.03229885889461	0.0679397891909706
16144	TRIM15	0.26821489787988	0.0569519716542795
16145	AQP10	0.123091814219158	0.142871520648994
16146	SLC25A21	0.267058584731237	0.128942420558725
16147	MAATS1	0.202795194587136	0.0207366164925134
16148	HSPB3	0.442534290911587	0.0849730464797814
16149	TPD52L3	0.246403388925463	0.0221172950435101
16150	OR6W1P	0.0904477132059773	0.0901372789495404
16151	LHX4	0.47244770011393	-0.0125985896398817
16152	FATE1	1.88255399743148	0.0098318365335246
16153	SLAMF9	1.43252786754857	-0.0273528852425828
16154	ZNF628	0.102134118145755	-0.240376097438783
16155	TRPA1	0.36296522974861	0.0336160331112257
16156	KBTBD6	0.111604371859793	0.0460885930813999
16157	WDR34	0.343904700865119	-0.037598781788292
16158	TMEM116	0.59062532703717	-0.036725693130322
16159	CCNF	1.20945343132426	0.0372675138228294
16160	SELENBP1	0.178275665111951	-0.0551555906762975
16161	UBE3B	1.02519002655542	-0.0113658539843676
16162	ATP6V0E1	0.0184214435985162	-0.0838580696670665
16163	C16orf45	0.721215264912559	0.128566952260592
16164	PAPLN	1.90059382381366	0.021703373274784
16165	LIMD1	0.586824361892653	-0.0076143903597347
16166	RHOT2	0.522196388812514	-0.0787603694045976
16167	GLB1L2	0.250881239824691	-0.395603239053318
16168	TNFSF18	0.0717075415025731	0.045283752265536
16169	KLC4	0.0323478901970127	-0.0614882144087947
16170	SAPCD2	0.0172458608874605	-0.0163193974882552
16171	NOL3	0.0107557456222103	-0.0490800279107542
16172	KALRN	0.0563913525604427	-0.0403837561309702
16173	RSPRY1	0.963514971201133	-0.0304450068229177
16174	CDKL2	0.740181356540953	-0.0121680477516179
16175	NAT1	0.333394254473346	-0.288283076921472
16176	ACVR1	0.341510605426961	-0.075320867386129
16177	CCNG1	0.847658058943293	-0.0587713857726228
16178	MIDN	0.894089580852132	0.00123813002294255
16179	HAP1	0.025056378711858	0.0311998689155809
16180	KIR3DX1	0.0535829374949268	-0.0120749236757334
16181	F2RL3	1.03221536881581	-0.0506475528775513
16182	UBE3D	0.225872075301711	-0.0359656650632864
16183	FAM181A	0.18014088950683	-0.139911920857511
16184	ZNF30	0.0399543480309646	-0.0701389887288452
16185	CCNG2	0.337225561043883	-0.00780633919283531
16186	PHLDB2	1.02309783088207	0.0506020915875482
16187	VWA5B2	0.352483222375642	-0.229349439469966
16188	TSR2	0.16858715750394	-0.943462942600955
16189	TAF1C	0.0315682509236113	0.0583360679763432
16190	KCNH7	0.0617950336734282	0.00680912762026959
16191	BTBD6	0.0910243269510918	-0.20002501654897
16192	TSPAN18	0.113508766637588	-0.0566364605075477
16193	TAF1B	0.046859972507964	-0.00967544058257188
16194	EFCAB11	0.0318748257712817	-0.0641764667174235
16195	SLC25A14	0.0153631897793263	0.0077323348114216
16196	HS6ST2	0.486863651369993	-0.0621113360930387
16197	FRMD7	0.496737877087624	-0.15198023966793
16198	EMILIN3	0.019792027888137	-0.172632043496184
16199	MPZL1	0.333195895121288	-0.0943609850557145
16200	WFDC8	0.239558221650968	0.00209201990772759
16201	CCNH	1.34628479794123	-0.062872147106275
16202	MAP3K14	0.346583188451993	0.00296442052740405
16203	SNX21	0.890952334901658	0.0558057591370058
16204	ZSWIM1	0.244496376560934	0.021524639326047
16205	SOCS3	0.347517537763054	-0.0133630015491957
16206	CLIC3	0.141708939191107	0.149968913696452
16207	UCN2	1.16409372143081	0.132795978634943
16208	CH25H	0.029476960807687	0.0761519884508248
16209	KIAA2013	0.147003522615472	-0.0635327720473788
16210	ZNF551	0.390387118790803	0.235759614358527
16211	BRSK2	0.775401329496565	-0.224734497808692
16212	UNC5A	0.204246723017094	0.0142178351891271
16213	RNF8	0.585791946602865	-0.0141483581350881
16214	HIP1R	0.244019689823935	0.0476409974457626
16215	OTULIN	0.28188242130125	-0.123601559557773
16216	NAT8	1.31795497133663	-0.0691330930524236
16217	CEACAM21	0.0985533019778027	-0.0832972114583015
16218	RHBDL1	1.02217783154586	0.00641299921837055
16219	EFCAB12	0.359748615069491	-0.0373661155588318
16220	KLHL13	0.570517609640263	-0.182533330355381
16221	BAZ1B	0.220841590296062	-0.156563635622047
16222	TP53I13	0.189040419656735	-0.439124840551582
16223	TGIF2LX	0.0595153022322275	-0.0846430694204228
16224	ZNF616	0.0118805712695987	0.0483553737621566
16225	ZNF766	0.687962383080952	-0.153936700344999
16226	CCDC97	0.390811264008654	-0.061644286208984
16227	THAP3	0.135724938776204	-0.0040778458275742
16228	PKD2L1	0.560642580846086	-0.0209683570503202
16229	ZNF468	0.0917736760869586	-0.00755511130533128
16230	ZNF160	0.226189685859292	0.0856182576102651
16231	CCRL2	0.172540871891722	-0.0385571078700828
16232	CTU1	0.0514344987466579	-0.126127126336909
16233	FAM110B	0.892697812798469	0.0122508272503421
16234	SEMA5A	0.154766110371624	0.0740205431968719
16235	SAMD1	0.0264563104005986	0.0179656839436576
16236	TAAR5	0.105715278622374	0.0130067599275433
16237	TICRR	0.236754985619751	0.053647874861026
16238	UBA3	0.194109777533484	-0.319227320499369
16239	MED30	0.125164842699094	-0.487100417967881
16240	CCNT1	0.863420984066753	-0.161549967074303
16241	UBE2M	0.0263067764296294	-0.0741096541259134
16242	TMEM41A	0.41241041086775	0.0152907374372352
16243	IFT20	0.559961641645895	0.0236698576705401
16244	MCFD2	0.659815351020076	-0.125513247462341
16245	KNSTRN	0.737835842451915	-0.0766845759108059
16246	BMF	0.981500300987203	-0.015081434356218
16247	SPAG9	0.194789804208572	-0.0073791255493666
16248	BTAF1	0.823130666306189	-0.00794443315068171
16249	ZNF622	0.691607055521169	-0.0050747967853882
16250	RPL14	0.749756102406261	-1.57208666633178
16251	ERI1	0.630641412846159	-0.029373544004717
16252	DOK2	0.485025496796209	-0.135072842275124
16253	SH2D2A	1.46935482888073	-0.0709558325460871
16254	ZNF835	2.96722980346611	0.0595680473236384
16255	TMEM263	0.178028203108961	-0.0154480820648196
16256	AIP	1.85418041025642	0.0778800525540112
16257	CCNT2	0.825536072336502	-0.0599203606300702
16258	PSTPIP2	0.775446597227794	-0.0199141607263124
16259	LRRC46	0.236314766140635	-0.157376825111514
16260	PSTPIP1	0.504460558621876	-0.0404752560622573
16261	GPRC5A	0.980126700161008	0.0931871120536926
16262	YIF1B	0.230826633438189	-0.0994805504463766
16263	MLIP	0.133831444788528	0.0989585897317415
16264	DUOXA1	0.0841618532570438	0.104672821163864
16265	STPG1	0.195486701628607	0.148586861384611
16266	MAP7	0.0665650544947697	-0.0579724250691009
16267	NFS1	0.153180303225709	-0.821554463196432
16268	PRC1	0.0391195084300266	-0.703599801437455
16269	MCU	0.345009638531769	0.071528508607698
16270	CCDC74A	0.183476502256717	-0.0796995855508729
16271	SLC7A7	0.147262061296788	-0.0259580825200282
16272	SLC7A6	0.910955945027656	0.0373872218772564
16273	ZNF799	0.346403670886306	0.099164665720094
16274	SLC13A2	0.115766325414513	0.0113716498341019
16275	ZNF625	0.394666144032768	0.0715672181233954
16276	ZNF700	0.461866151165952	-0.0613343164596279
16277	ZNF439	0.0277656874647276	0.0415061894081241
16278	PAPSS2	1.02620888377348	-0.168750774411164
16279	PAPSS1	0.570293378027708	-0.0076919446362219
16280	LYRM7	0.141058349724442	0.136934023412435
16281	STARD13	0.469974026472038	-0.1313780608907
16282	PIAS2	0.648364637148171	0.0675770043334396
16283	N4BP2L1	0.256633506902099	-0.0357180619530744
16284	MAP3K6	0.873924052404887	-0.113001897786993
16285	ZNF486	0.202469415394826	0.12081873262729
16286	TGIF2LY	0.0690765281622993	-0.0129617773022706
16287	SYT7	1.1132136137607	-0.177717342606994
16288	TBL1Y	0.386936010071552	-0.10044278987502
16289	PPP1R3E	0.018141370386055	0.138328390023206
16290	LRSAM1	0.201748066854428	-0.0724730776863542
16291	ANGPTL1	1.62954065190341	0.0629907599270704
16292	CLDN12	0.716062352152132	-0.0610018504718522
16293	CCDC126	0.0964680692351458	-0.0443926328484275
16294	ASH2L	0.0908998546923474	-0.582986046978778
16295	SEC11C	0.123744936935118	-0.0364609099527212
16296	CLDN10	1.21672874428525	0.0164862036850293
16297	CLDN8	0.820208653059107	-0.122316005095038
16298	FAM104B	0.297844296621093	0.0195336707889496
16299	PAGE5	1.06801645198672	-0.0648929090783553
16300	CLDN6	0.770005443521779	-0.0214204178325995
16301	CLDN2	0.164464639123804	0.0109263558727454
16302	CLDN1	0.402314942735951	-0.0335661961917135
16303	LOC90768	0.159762050803436	0.0561979797539616
16304	DIRAS3	0.292537790936219	0.0571854107101094
16305	PYGO2	0.0910391518988692	-0.108065702774837
16306	LDB2	0.50314642252483	0.0986238948609296
16307	CEP95	0.638997773254234	0.0311645194424418
16308	CCT6A	1.5484594347764	-1.1365020815667
16309	CLDN9	1.08019601818319	0.0817336630222018
16310	ANGEL2	0.0202534728569933	-0.212970896265817
16311	TMEM55B	0.590761005139356	-0.0131332535971289
16312	PRMT9	0.226090495031415	-0.0400938518797232
16313	CCDC189	0.137359941836668	0.0825737334053874
16314	TCEAL8	0.842302122870561	0.162991752558039
16315	ZNF598	0.0232824504117178	0.00785637480302052
16316	SPOCD1	0.832940153324356	-0.0139208593733197
16317	EIF1AY	1.1431491094893	-0.91802852001142
16318	JPT2	1.5462099122941	-0.164454768647069
16319	IL33	0.12754742547768	-0.100157374222119
16320	DMAC1	0.189688320451601	0.0493124359499976
16321	PKMYT1	0.224379401843563	-0.10826483933953
16322	CD1A	2.33233820610106	-0.0495281428875912
16323	SART1	0.389038785837935	-0.774163302973035
16324	DNAJA3	0.779054354688415	-0.62897242716559
16325	TRIM41	0.0196276618100763	-0.0480463709312665
16326	UNC119	0.485563986750649	0.00232547711582274
16327	TBX19	0.887794506639716	-0.240371851949489
16328	ESAM	0.258450968092934	-0.00378144733811604
16329	ADCK2	0.00949837384419509	0.0105660070030137
16330	DHX57	0.371191595994358	-0.0703222657703906
16331	TBX18	0.0409730745858534	-0.00256690245824964
16332	USP14	0.0704531361066994	-0.0439973306645811
16333	USP6	0.204789241569119	0.00746590061044416
16334	USP2	0.480003273399404	0.0843813573439577
16335	KIFC2	0.199795802313689	0.062737822350308
16336	CREB3L1	0.498198892697453	-0.071709406918967
16337	ACVR1B	0.623422519695399	-0.0468025583416178
16338	CD1B	0.313679333752758	-0.0758047383434068
16339	USP10	0.0170099513410347	-0.0724147203616293
16340	USP8	0.0451951561463858	-0.275222471745717
16341	CERS5	0.806513079472845	0.167133903146699
16342	FCGR2C	0.278993871156371	0.0148045299218426
16343	DPP9	0.01502822689016	-0.0635465666954501
16344	RGN	1.66916522782142	-0.0307539606094156
16345	CCDC149	0.305059944671208	0.137360885183547
16346	CCDC34	0.00478201459413223	-0.108606794362158
16347	MTMR6	0.200188623688954	-0.118562252710433
16348	ANKRD30A	0.51623160185852	-0.0317609411765845
16349	MTMR7	0.136824672149496	-0.0598799757374584
16350	CD1C	0.979030943818518	0.00748352010433356
16351	MTMR4	0.139868763158493	-0.0795380535265955
16352	TRIM47	0.411499349007486	0.12105162667228
16353	NMI	0.460950100179357	-0.117417451424827
16354	MTA1	1.19254483664824	-0.0127530854754506
16355	ZNF682	0.255587312716156	-0.05439833927355
16356	LATS1	0.776557872781747	0.0602209178937478
16357	L3MBTL4	0.376375453104479	-0.0785595522772172
16358	SLC25A46	0.112757886828454	-0.08229746241845
16359	ATP6V0D1	0.234324102520689	-0.639704903937928
16360	TMEM67	0.450448594354937	-0.185933409040885
16361	TIGD7	0.260095888507491	0.0920225219807546
16362	IGFN1	0.264159620138512	-0.113876940450516
16363	SEC22C	0.228028177079328	-0.0162917572640901
16364	SCARF2	0.53933673841355	-0.052213624601884
16365	INA	0.164969629375838	-0.0557107503390825
16366	NUP210L	0.578416731633307	-0.005797189170148
16367	KRT75	0.410840971034954	0.109082165080354
16368	CD1D	0.0303202326181512	-0.0312810660544954
16369	SLC16A6	1.18095162526647	-0.102340473107546
16370	SLC16A5	1.10154237694023	-0.000399503793822836
16371	SLC16A4	0.26727094735523	-0.0671979775340176
16372	GGTLC2	0.261010521202682	0.119320534319481
16373	SLC16A3	0.509254219587233	-0.000802165708669587
16374	PDLIM1	0.290173907153029	-0.109832013751874
16375	CNOT9	0.375724462550051	-0.294806078826542
16376	SLC39A13	0.433344294561579	-0.029844406466394
16377	SMC3	0.172886394760509	-0.61441153851248
16378	P2RX6	0.140080713424139	-0.145402190318449
16379	PRPF4	1.83709061623494	-0.815580460681151
16380	MSANTD3	0.0458294837037085	-0.52947458991598
16381	PRPF3	1.59682608177299	-0.86511573527018
16382	CD1E	1.37867539944631	-0.173903349921025
16383	FAM50A	0.00785756821605752	-0.203938086245092
16384	TMEM259	0.404643194047098	0.030532664686946
16385	AIFM1	0.0269294496189075	-0.29995350789307
16386	GUSBP11	0.252175410202538	0.0822803685136731
16387	DERL3	0.288032823738789	0.0511577865375211
16388	KCNQ4	0.0505348749861492	-0.100581587173572
16389	CCNB2	0.31225049946756	-0.0543654495870769
16390	CCNE2	1.10466403533773	0.0204786296890546
16391	RABEP1	0.0492099620403798	-0.110463945919881
16392	DDX60L	0.0032389556537293	-0.0270874130483729
16393	IGLL3P	0.232136806617041	-0.57239178892006
16394	LRP5L	0.225580359003053	-0.005669117849636
16395	RRP9	1.15700081143282	-0.693970666906238
16396	CDKN2AIPNL	0.112305952615032	0.0289813856822639
16397	ANKRD40	0.148229373716706	0.0320822500414516
16398	UAP1L1	0.770293630216	-0.21214887586326
16399	ARHGEF1	0.112017219516403	0.106347315755451
16400	CBFA2T2	0.16871842905144	-0.216309457652049
16401	ZNF502	0.418329664836647	-0.0460790941416536
16402	CD2	0.77764243731712	-0.031118953157397
16403	ATG12	0.0661995293756753	0.0052636989733732
16404	BTF3L4	0.492038076928476	-0.022693387635429
16405	CCDC74B	0.432195832366166	0.1565018515326
16406	PDCD5	0.912464601742916	0.0145958676558046
16407	ATP23	0.0430251320243023	-0.212312972841165
16408	TMEM257	0.176840712517441	0.0586368807780312
16409	SYNGR3	0.040172008534821	0.075218924247155
16410	RCCD1	1.22767164733853	-0.360868544498065
16411	SYNGR2	0.0328962394551089	-0.159579374556905
16412	FAAP24	0.0177034023812331	-0.0075999991520884
16413	RNF185	0.0380241715394145	0.024490333965426
16414	SYNGR1	0.120183113751279	0.0158934833196909
16415	ACBD5	0.18820417505172	-0.0178645045570414
16416	HGS	0.156348366529843	-0.358192246798254
16417	PKDCC	0.22550902535115	-0.164209660295498
16418	ISX	0.994380009109019	-0.223294995501939
